repository_id;name;url;check_sets;project_id
00000000-0000-0001-0000-000000000000;artifact-hub;https://github.com/artifacthub/hub;{community,code};00000000-0001-0000-0000-000000000000
00000000-0000-0002-0000-000000000000;containerd;https://github.com/containerd/containerd;{community,code};00000000-0002-0000-0000-000000000000
00000000-0000-0003-0000-000000000000;coredns;https://github.com/coredns/coredns;{community,code};00000000-0003-0000-0000-000000000000
00000000-0000-0004-0000-000000000000;envoy;https://github.com/envoyproxy/envoy;{community,code};00000000-0004-0000-0000-000000000000
00000000-0000-0005-0000-000000000000;go-control-panel;https://github.com/envoyproxy/go-control-plane;{code-lite};00000000-0004-0000-0000-000000000000
00000000-0000-0006-0000-000000000000;etcd;https://github.com/etcd-io/etcd;{community,code};00000000-0005-0000-0000-000000000000
00000000-0000-0007-0000-000000000000;fluentd;https://github.com/fluent/fluentd;{community,code};00000000-0006-0000-0000-000000000000
00000000-0000-0008-0000-000000000000;fluent-bit;https://github.com/fluent/fluent-bit;{code-lite};00000000-0006-0000-0000-000000000000
00000000-0000-0009-0000-000000000000;harbor;https://github.com/goharbor/harbor;{code};00000000-0007-0000-0000-000000000000
00000000-0000-0012-0000-000000000000;helm;https://github.com/helm/helm;{code};00000000-0008-0000-0000-000000000000
00000000-0000-0013-0000-000000000000;jaeger;https://github.com/jaegertracing/jaeger;{community,code};00000000-0009-0000-0000-000000000000
00000000-0000-0014-0000-000000000000;kubernetes;https://github.com/kubernetes/kubernetes;{community,code};00000000-0010-0000-0000-000000000000
00000000-0000-0017-0000-000000000000;linkerd2;https://github.com/linkerd/linkerd2;{community,code};00000000-0011-0000-0000-000000000000
00000000-0000-0018-0000-000000000000;linkerd2-proxy;https://github.com/linkerd/linkerd2-proxy;{code-lite};00000000-0011-0000-0000-000000000000
00000000-0000-0019-0000-000000000000;opa;https://github.com/open-policy-agent/opa;{community,code};00000000-0012-0000-0000-000000000000
00000000-0000-0020-0000-000000000000;conftest;https://github.com/open-policy-agent/conftest;{code-lite};00000000-0012-0000-0000-000000000000
00000000-0000-0021-0000-000000000000;gatekeeper;https://github.com/open-policy-agent/gatekeeper;{code-lite};00000000-0012-0000-0000-000000000000
00000000-0000-0023-0000-000000000000;prometheus;https://github.com/prometheus/prometheus;{community,code};00000000-0013-0000-0000-000000000000
00000000-0000-0024-0000-000000000000;node_exporter;https://github.com/prometheus/node_exporter;{code-lite};00000000-0013-0000-0000-000000000000
00000000-0000-0025-0000-000000000000;alertmanager;https://github.com/prometheus/alertmanager;{code-lite};00000000-0013-0000-0000-000000000000
00000000-0000-0026-0000-000000000000;rook;https://github.com/rook/rook;{community,code};00000000-0014-0000-0000-000000000000
00000000-0000-0027-0000-000000000000;tuf;https://github.com/theupdateframework/specification;{docs};00000000-0015-0000-0000-000000000000
00000000-0000-0028-0000-000000000000;python-tuf;https://github.com/theupdateframework/python-tuf;{community,code};00000000-0015-0000-0000-000000000000
00000000-0000-0029-0000-000000000000;tikv;https://github.com/tikv/tikv;{community,code};00000000-0016-0000-0000-000000000000
00000000-0000-0030-0000-000000000000;pd;https://github.com/tikv/pd;{code-lite};00000000-0016-0000-0000-000000000000
00000000-0000-0031-0000-000000000000;raft-rs;https://github.com/tikv/raft-rs;{code-lite};00000000-0016-0000-0000-000000000000
00000000-0000-0032-0000-000000000000;grpc-rs;https://github.com/tikv/grpc-rs;{code-lite};00000000-0016-0000-0000-000000000000
00000000-0000-0033-0000-000000000000;vitess;https://github.com/vitessio/vitess;{community,code};00000000-0017-0000-0000-000000000000
00000000-0000-0034-0000-000000000000;argo-workflows;https://github.com/argoproj/argo-workflows;{code};00000000-0018-0000-0000-000000000000
00000000-0000-0036-0000-000000000000;argo-cd;https://github.com/argoproj/argo-cd;{code};00000000-0018-0000-0000-000000000000
00000000-0000-0037-0000-000000000000;pack;https://github.com/buildpacks/pack;{code};00000000-0019-0000-0000-000000000000
00000000-0000-0038-0000-000000000000;cilium;https://github.com/cilium/cilium;{community,code};00000000-0020-0000-0000-000000000000
00000000-0000-0039-0000-000000000000;hubble;https://github.com/cilium/hubble;{code-lite};00000000-0020-0000-0000-000000000000
00000000-0000-0040-0000-000000000000;ebpf;https://github.com/cilium/ebpf;{code-lite};00000000-0020-0000-0000-000000000000
00000000-0000-0041-0000-000000000000;spec;https://github.com/cloudevents/spec;{community};00000000-0021-0000-0000-000000000000
00000000-0000-0042-0000-000000000000;cni;https://github.com/containernetworking/cni;{community,code};00000000-0022-0000-0000-000000000000
00000000-0000-0043-0000-000000000000;contour;https://github.com/projectcontour/contour;{code};00000000-0023-0000-0000-000000000000
00000000-0000-0044-0000-000000000000;cortex;https://github.com/cortexproject/cortex;{community,code};00000000-0024-0000-0000-000000000000
00000000-0000-0046-0000-000000000000;cri-o;https://github.com/cri-o/cri-o;{community,code};00000000-0025-0000-0000-000000000000
00000000-0000-0047-0000-000000000000;crossplane;https://github.com/crossplane/crossplane;{community,code};00000000-0026-0000-0000-000000000000
00000000-0000-0048-0000-000000000000;dapr;https://github.com/dapr/dapr;{community,code};00000000-0027-0000-0000-000000000000
00000000-0000-0049-0000-000000000000;dragonfly2;https://github.com/dragonflyoss/Dragonfly2;{community,code};00000000-0028-0000-0000-000000000000
00000000-0000-0050-0000-000000000000;emissary;https://github.com/emissary-ingress/emissary;{code};00000000-0029-0000-0000-000000000000
00000000-0000-0051-0000-000000000000;falco;https://github.com/falcosecurity/falco;{community,code};00000000-0030-0000-0000-000000000000
00000000-0000-0052-0000-000000000000;falcosidekick;https://github.com/falcosecurity/falcosidekick;{code-lite};00000000-0030-0000-0000-000000000000
00000000-0000-0053-0000-000000000000;flagger;https://github.com/fluxcd/flagger;{community,code};00000000-0062-0000-0000-000000000000
00000000-0000-0054-0000-000000000000;flux;https://github.com/fluxcd/flux;{code-lite};00000000-0031-0000-0000-000000000000
00000000-0000-0055-0000-000000000000;flux2;https://github.com/fluxcd/flux2;{code};00000000-0031-0000-0000-000000000000
00000000-0000-0056-0000-000000000000;grpc;https://github.com/grpc/grpc;{community,code};00000000-0032-0000-0000-000000000000
00000000-0000-0057-0000-000000000000;grpc-node;https://github.com/grpc/grpc-node;{code-lite};00000000-0032-0000-0000-000000000000
00000000-0000-0058-0000-000000000000;grpc-go;https://github.com/grpc/grpc-go;{code-lite};00000000-0032-0000-0000-000000000000
00000000-0000-0059-0000-000000000000;grpc-java;https://github.com/grpc/grpc-java;{code-lite};00000000-0032-0000-0000-000000000000
00000000-0000-0060-0000-000000000000;grpc-web;https://github.com/grpc/grpc-web;{code-lite};00000000-0032-0000-0000-000000000000
00000000-0000-0061-0000-000000000000;keda;https://github.com/kedacore/keda;{community,code};00000000-0033-0000-0000-000000000000
00000000-0000-0062-0000-000000000000;kubeedge;https://github.com/kubeedge/kubeedge;{code};00000000-0034-0000-0000-000000000000
00000000-0000-0063-0000-000000000000;sedna;https://github.com/kubeedge/sedna;{code-lite};00000000-0034-0000-0000-000000000000
00000000-0000-0064-0000-000000000000;edgemesh;https://github.com/kubeedge/edgemesh;{code-lite};00000000-0034-0000-0000-000000000000
00000000-0000-0065-0000-000000000000;litmus;https://github.com/litmuschaos/litmus;{community,code};00000000-0035-0000-0000-000000000000
00000000-0000-0066-0000-000000000000;longhorn;https://github.com/longhorn/longhorn;{community,code};00000000-0036-0000-0000-000000000000
00000000-0000-0067-0000-000000000000;nats-server;https://github.com/nats-io/nats-server;{community,code};00000000-0037-0000-0000-000000000000
00000000-0000-0068-0000-000000000000;nats.go;https://github.com/nats-io/nats.go;{code-lite};00000000-0037-0000-0000-000000000000
00000000-0000-0069-0000-000000000000;nats.js;https://github.com/nats-io/nats.js;{code-lite};00000000-0037-0000-0000-000000000000
00000000-0000-0070-0000-000000000000;nats.py;https://github.com/nats-io/nats.py;{code-lite};00000000-0037-0000-0000-000000000000
00000000-0000-0071-0000-000000000000;nats.rs;https://github.com/nats-io/nats.rs;{code-lite};00000000-0037-0000-0000-000000000000
00000000-0000-0072-0000-000000000000;notary;https://github.com/notaryproject/notary;{community,code};00000000-0038-0000-0000-000000000000
00000000-0000-0073-0000-000000000000;notation;https://github.com/notaryproject/notation;{code-lite};00000000-0038-0000-0000-000000000000
00000000-0000-0074-0000-000000000000;opentelemetry-specification;https://github.com/open-telemetry/opentelemetry-specification;{docs};00000000-0039-0000-0000-000000000000
00000000-0000-0075-0000-000000000000;operator-sdk;https://github.com/operator-framework/operator-sdk;{code};00000000-0040-0000-0000-000000000000
00000000-0000-0076-0000-000000000000;operator-lifecycle-manager;https://github.com/operator-framework/operator-lifecycle-manager;{code-lite};00000000-0040-0000-0000-000000000000
00000000-0000-0077-0000-000000000000;spiffe;https://github.com/spiffe/spiffe;{community,code};00000000-0041-0000-0000-000000000000
00000000-0000-0078-0000-000000000000;spire;https://github.com/spiffe/spire;{community,code};00000000-0041-0000-0000-000000000000
00000000-0000-0079-0000-000000000000;thanos;https://github.com/thanos-io/thanos;{community,code};00000000-0042-0000-0000-000000000000
00000000-0000-0080-0000-000000000000;akri;https://github.com/project-akri/akri;{community,code};00000000-0043-0000-0000-000000000000
00000000-0000-0081-0000-000000000000;antrea;https://github.com/antrea-io/antrea;{community,code};00000000-0044-0000-0000-000000000000
00000000-0000-0082-0000-000000000000;athenz;https://github.com/AthenZ/athenz;{community,code};00000000-0045-0000-0000-000000000000
00000000-0000-0083-0000-000000000000;backstage;https://github.com/backstage/backstage;{community,code};00000000-0046-0000-0000-000000000000
00000000-0000-0084-0000-000000000000;bfe;https://github.com/bfenetworks/bfe;{community,code};00000000-0047-0000-0000-000000000000
00000000-0000-0086-0000-000000000000;brigade;https://github.com/brigadecore/brigade;{code};00000000-0048-0000-0000-000000000000
00000000-0000-0088-0000-000000000000;cdk8s;https://github.com/cdk8s-team/cdk8s;{community,code};00000000-0049-0000-0000-000000000000
00000000-0000-0089-0000-000000000000;cdk8s-plus;https://github.com/cdk8s-team/cdk8s-plus;{code-lite};00000000-0049-0000-0000-000000000000
00000000-0000-0090-0000-000000000000;cert-manager;https://github.com/jetstack/cert-manager;{community,code};00000000-0050-0000-0000-000000000000
00000000-0000-0091-0000-000000000000;chaos-mesh;https://github.com/chaos-mesh/chaos-mesh;{community,code};00000000-0051-0000-0000-000000000000
00000000-0000-0092-0000-000000000000;chaosblade;https://github.com/chaosblade-io/chaosblade;{community,code};00000000-0052-0000-0000-000000000000
00000000-0000-0093-0000-000000000000;chubaofs;https://github.com/chubaofs/chubaofs;{community,code};00000000-0053-0000-0000-000000000000
00000000-0000-0094-0000-000000000000;cloud-custodian;https://github.com/cloud-custodian/cloud-custodian;{community,code};00000000-0054-0000-0000-000000000000
00000000-0000-0095-0000-000000000000;cni-genie;https://github.com/cni-genie/CNI-Genie;{community,code};00000000-0055-0000-0000-000000000000
00000000-0000-0096-0000-000000000000;curiefense;https://github.com/curiefense/curiefense;{community,code};00000000-0056-0000-0000-000000000000
00000000-0000-0097-0000-000000000000;dex;https://github.com/dexidp/dex;{community,code};00000000-0057-0000-0000-000000000000
00000000-0000-0098-0000-000000000000;fluid;https://github.com/fluid-cloudnative/fluid;{community,code};00000000-0058-0000-0000-000000000000
00000000-0000-0099-0000-000000000000;foniod;https://github.com/foniod/foniod;{code};00000000-0059-0000-0000-000000000000
00000000-0000-0100-0000-000000000000;in-toto;https://github.com/in-toto/in-toto;{community,code};00000000-0060-0000-0000-000000000000
00000000-0000-0101-0000-000000000000;inclavare-containers;https://github.com/alibaba/inclavare-containers;{community,code};00000000-0061-0000-0000-000000000000
00000000-0000-0102-0000-000000000000;k3s;https://github.com/k3s-io/k3s;{community,code};00000000-0063-0000-0000-000000000000
00000000-0000-0103-0000-000000000000;k8gb;https://github.com/k8gb-io/k8gb;{community,code};00000000-0064-0000-0000-000000000000
00000000-0000-0104-0000-000000000000;k8up;https://github.com/k8up-io/k8up;{community,code};00000000-0065-0000-0000-000000000000
00000000-0000-0105-0000-000000000000;karmada;https://github.com/karmada-io/karmada;{community,code};00000000-0066-0000-0000-000000000000
00000000-0000-0106-0000-000000000000;keptn;https://github.com/keptn/keptn;{community,code};00000000-0067-0000-0000-000000000000
00000000-0000-0107-0000-000000000000;keylime;https://github.com/keylime/keylime;{community,code};00000000-0068-0000-0000-000000000000
00000000-0000-0108-0000-000000000000;krustlet;https://github.com/krustlet/krustlet;{community,code};00000000-0069-0000-0000-000000000000
00000000-0000-0109-0000-000000000000;kube-ovn;https://github.com/kubeovn/kube-ovn;{community,code};00000000-0070-0000-0000-000000000000
00000000-0000-0110-0000-000000000000;kuberhealthy;https://github.com/kuberhealthy/kuberhealthy;{community,code};00000000-0071-0000-0000-000000000000
00000000-0000-0111-0000-000000000000;kubevela;https://github.com/oam-dev/kubevela;{code};00000000-0072-0000-0000-000000000000
00000000-0000-0112-0000-000000000000;kubevirt;https://github.com/kubevirt/kubevirt;{code};00000000-0073-0000-0000-000000000000
00000000-0000-0114-0000-000000000000;kudo;https://github.com/kudobuilder/kudo;{community,code};00000000-0074-0000-0000-000000000000
00000000-0000-0115-0000-000000000000;kuma;https://github.com/kumahq/kuma;{community,code};00000000-0075-0000-0000-000000000000
00000000-0000-0116-0000-000000000000;kyverno;https://github.com/kyverno/kyverno;{community,code};00000000-0076-0000-0000-000000000000
00000000-0000-0117-0000-000000000000;meshery;https://github.com/meshery/meshery;{community,code};00000000-0077-0000-0000-000000000000
00000000-0000-0118-0000-000000000000;cluster-api-provider-metal3;https://github.com/metal3-io/cluster-api-provider-metal3;{code};00000000-0078-0000-0000-000000000000
00000000-0000-0119-0000-000000000000;networkservicemesh;https://github.com/networkservicemesh/networkservicemesh;{community,code};00000000-0079-0000-0000-000000000000
00000000-0000-0120-0000-000000000000;nocalhost;https://github.com/nocalhost/nocalhost;{community,code};00000000-0080-0000-0000-000000000000
00000000-0000-0121-0000-000000000000;ocm;https://github.com/open-cluster-management-io/ocm;{code};00000000-0081-0000-0000-000000000000
00000000-0000-0122-0000-000000000000;osm;https://github.com/openservicemesh/osm;{community,code};00000000-0082-0000-0000-000000000000
00000000-0000-0123-0000-000000000000;openebs;https://github.com/openebs/openebs;{code};00000000-0083-0000-0000-000000000000
00000000-0000-0124-0000-000000000000;project;https://github.com/open-gitops/project;{community,code};00000000-0084-0000-0000-000000000000
00000000-0000-0125-0000-000000000000;kruise;https://github.com/openkruise/kruise;{community,code};00000000-0085-0000-0000-000000000000
00000000-0000-0126-0000-000000000000;openmetrics;https://github.com/OpenObservability/OpenMetrics;{community,code};00000000-0086-0000-0000-000000000000
00000000-0000-0127-0000-000000000000;openyurt;https://github.com/openyurtio/openyurt;{community,code};00000000-0087-0000-0000-000000000000
00000000-0000-0128-0000-000000000000;oras;https://github.com/oras-project/oras;{code};00000000-0088-0000-0000-000000000000
00000000-0000-0129-0000-000000000000;parsec;https://github.com/parallaxsecond/parsec;{code};00000000-0089-0000-0000-000000000000
00000000-0000-0130-0000-000000000000;piraeus;https://github.com/piraeusdatastore/piraeus;{community,code};00000000-0090-0000-0000-000000000000
00000000-0000-0131-0000-000000000000;pixie;https://github.com/pixie-io/pixie;{community,code};00000000-0091-0000-0000-000000000000
00000000-0000-0132-0000-000000000000;porter;https://github.com/getporter/porter;{community,code};00000000-0092-0000-0000-000000000000
00000000-0000-0133-0000-000000000000;pravega;https://github.com/pravega/pravega;{community,code};00000000-0093-0000-0000-000000000000
00000000-0000-0134-0000-000000000000;schemahero;https://github.com/schemahero/schemahero;{community,code};00000000-0094-0000-0000-000000000000
00000000-0000-0135-0000-000000000000;specification;https://github.com/serverlessworkflow/specification;{community,code};00000000-0095-0000-0000-000000000000
00000000-0000-0136-0000-000000000000;smi-spec;https://github.com/servicemeshinterface/smi-spec;{community,code};00000000-0096-0000-0000-000000000000
00000000-0000-0137-0000-000000000000;smi-sdk-go;https://github.com/servicemeshinterface/smi-sdk-go;{code};00000000-0096-0000-0000-000000000000
00000000-0000-0138-0000-000000000000;smi-metrics;https://github.com/servicemeshinterface/smi-metrics;{code};00000000-0096-0000-0000-000000000000
00000000-0000-0139-0000-000000000000;service-mesh-performance;https://github.com/service-mesh-performance/service-mesh-performance;{community,code};00000000-0097-0000-0000-000000000000
00000000-0000-0140-0000-000000000000;skooner;https://github.com/skooner-k8s/skooner;{community,code};00000000-0098-0000-0000-000000000000
00000000-0000-0141-0000-000000000000;strimzi-kafka-operator;https://github.com/strimzi/strimzi-kafka-operator;{community,code};00000000-0099-0000-0000-000000000000
00000000-0000-0142-0000-000000000000;strimzi-kafka-bridge;https://github.com/strimzi/strimzi-kafka-bridge;{code-lite};00000000-0099-0000-0000-000000000000
00000000-0000-0143-0000-000000000000;strimzi-kafka-oauth;https://github.com/strimzi/strimzi-kafka-oauth;{code-lite};00000000-0099-0000-0000-000000000000
00000000-0000-0144-0000-000000000000;submariner;https://github.com/submariner-io/submariner;{community,code};00000000-0100-0000-0000-000000000000
00000000-0000-0146-0000-000000000000;superedge;https://github.com/superedge/superedge;{community,code};00000000-0101-0000-0000-000000000000
00000000-0000-0147-0000-000000000000;telepresence;https://github.com/telepresenceio/telepresence;{community,code};00000000-0102-0000-0000-000000000000
00000000-0000-0148-0000-000000000000;tink;https://github.com/tinkerbell/tink;{community,code};00000000-0103-0000-0000-000000000000
00000000-0000-0149-0000-000000000000;tremor-runtime;https://github.com/tremor-rs/tremor-runtime;{community,code};00000000-0104-0000-0000-000000000000
00000000-0000-0150-0000-000000000000;trickster;https://github.com/trickstercache/trickster;{community,code};00000000-0105-0000-0000-000000000000
00000000-0000-0151-0000-000000000000;v6d;https://github.com/v6d-io/v6d;{community,code};00000000-0106-0000-0000-000000000000
00000000-0000-0152-0000-000000000000;virtual-kubelet;https://github.com/virtual-kubelet/virtual-kubelet;{community,code};00000000-0107-0000-0000-000000000000
00000000-0000-0153-0000-000000000000;volcano;https://github.com/volcano-sh/volcano;{code};00000000-0108-0000-0000-000000000000
00000000-0000-0154-0000-000000000000;wasmcloud;https://github.com/wasmCloud/wasmCloud;{community,code};00000000-0109-0000-0000-000000000000
00000000-0000-0155-0000-000000000000;wasmedge;https://github.com/WasmEdge/WasmEdge;{community,code};00000000-0110-0000-0000-000000000000
00000000-0000-0157-0000-000000000000;xds-relay;https://github.com/envoyproxy/xds-relay;{code-lite};00000000-0004-0000-0000-000000000000
00000000-0000-0158-0000-000000000000;java-control-panel;https://github.com/envoyproxy/java-control-plane;{code-lite};00000000-0004-0000-0000-000000000000
00000000-0000-0159-0000-000000000000;zetcd;https://github.com/etcd-io/zetcd;{code-lite};00000000-0005-0000-0000-000000000000
00000000-0000-0160-0000-000000000000;jetcd;https://github.com/etcd-io/jetcd;{code-lite};00000000-0005-0000-0000-000000000000
00000000-0000-0161-0000-000000000000;dbtester;https://github.com/etcd-io/dbtester;{code-lite};00000000-0005-0000-0000-000000000000
00000000-0000-0162-0000-000000000000;etcdlabs;https://github.com/etcd-io/etcdlabs;{code-lite};00000000-0005-0000-0000-000000000000
00000000-0000-0167-0000-000000000000;jaeger-ui;https://github.com/jaegertracing/jaeger-ui;{code-lite};00000000-0009-0000-0000-000000000000
00000000-0000-0168-0000-000000000000;spec;https://github.com/oam-dev/spec;{community};00000000-0072-0000-0000-000000000000
00000000-0000-0169-0000-000000000000;baremetal-operator;https://github.com/metal3-io/baremetal-operator;{code-lite};00000000-0078-0000-0000-000000000000
00000000-0000-0170-0000-000000000000;api;https://github.com/open-cluster-management-io/api;{code-lite};00000000-0081-0000-0000-000000000000
00000000-0000-0171-0000-000000000000;zfs-localpv;https://github.com/openebs/zfs-localpv;{code-lite};00000000-0083-0000-0000-000000000000
00000000-0000-0172-0000-000000000000;mayastor;https://github.com/openebs/mayastor;{code-lite};00000000-0083-0000-0000-000000000000
00000000-0000-0173-0000-000000000000;opentelemetry-java-instrumentation;https://github.com/open-telemetry/opentelemetry-java-instrumentation;{code-lite};00000000-0039-0000-0000-000000000000
00000000-0000-0174-0000-000000000000;opentelemetry-dotnet;https://github.com/open-telemetry/opentelemetry-dotnet;{code-lite};00000000-0039-0000-0000-000000000000
00000000-0000-0175-0000-000000000000;opentelemetry-dotnet-instrumentation;https://github.com/open-telemetry/opentelemetry-dotnet-instrumentation;{code-lite};00000000-0039-0000-0000-000000000000
00000000-0000-0176-0000-000000000000;opentelemetry-js;https://github.com/open-telemetry/opentelemetry-js;{code-lite};00000000-0039-0000-0000-000000000000
00000000-0000-0177-0000-000000000000;opentelemetry-collector;https://github.com/open-telemetry/opentelemetry-collector;{code};00000000-0039-0000-0000-000000000000
00000000-0000-0178-0000-000000000000;sdk-go;https://github.com/cloudevents/sdk-go;{code-lite};00000000-0021-0000-0000-000000000000
00000000-0000-0179-0000-000000000000;sdk-java;https://github.com/cloudevents/sdk-java;{code-lite};00000000-0021-0000-0000-000000000000
00000000-0000-0180-0000-000000000000;sdk-javascript;https://github.com/cloudevents/sdk-javascript;{code-lite};00000000-0021-0000-0000-000000000000
00000000-0000-0181-0000-000000000000;sdk-csharp;https://github.com/cloudevents/sdk-csharp;{code-lite};00000000-0021-0000-0000-000000000000
00000000-0000-0182-0000-000000000000;sdk-python;https://github.com/cloudevents/sdk-python;{code-lite};00000000-0021-0000-0000-000000000000
00000000-0000-0183-0000-000000000000;redbpf;https://github.com/foniod/redbpf;{code};00000000-0059-0000-0000-000000000000
00000000-0000-0184-0000-000000000000;rust-prometheus;https://github.com/tikv/rust-prometheus;{code-lite};00000000-0016-0000-0000-000000000000
00000000-0000-0185-0000-000000000000;pprof-rs;https://github.com/tikv/pprof-rs;{code-lite};00000000-0016-0000-0000-000000000000
00000000-0000-0186-0000-000000000000;clusteradm;https://github.com/open-cluster-management-io/clusteradm;{code-lite};00000000-0081-0000-0000-000000000000
00000000-0000-0187-0000-000000000000;metal3-docs;https://github.com/metal3-io/metal3-docs;{community};00000000-0078-0000-0000-000000000000
00000000-0000-0188-0000-000000000000;community;https://github.com/open-telemetry/community;{community};00000000-0039-0000-0000-000000000000
00000000-0000-0189-0000-000000000000;docs;https://github.com/knative/docs/;{docs};00000000-0111-0000-0000-000000000000
00000000-0000-0190-0000-000000000000;serving;https://github.com/knative/serving;{code};00000000-0111-0000-0000-000000000000
00000000-0000-0191-0000-000000000000;client;https://github.com/knative/client;{code-lite};00000000-0111-0000-0000-000000000000
00000000-0000-0192-0000-000000000000;krator;https://github.com/krator-rs/krator;{community,code};00000000-0113-0000-0000-000000000000
00000000-0000-0193-0000-000000000000;api;https://github.com/devfile/api;{code};00000000-0114-0000-0000-000000000000
00000000-0000-0194-0000-000000000000;library;https://github.com/devfile/library;{code-lite};00000000-0114-0000-0000-000000000000
00000000-0000-0195-0000-000000000000;kube-rs;https://github.com/kube-rs/kube-rs;{community,code};00000000-0115-0000-0000-000000000000
00000000-0000-0196-0000-000000000000;kubedl;https://github.com/kubedl-io/kubedl;{community,code};00000000-0116-0000-0000-000000000000
00000000-0000-0197-0000-000000000000;openelb;https://github.com/openelb/openelb;{community,code};00000000-0117-0000-0000-000000000000
00000000-0000-0198-0000-000000000000;community;https://github.com/knative/community;{community};00000000-0111-0000-0000-000000000000
00000000-0000-0199-0000-000000000000;eventing;https://github.com/knative/eventing;{code-lite};00000000-0111-0000-0000-000000000000
00000000-0000-0200-0000-000000000000;opentelemetry.io;https://github.com/open-telemetry/opentelemetry.io;{docs};00000000-0039-0000-0000-000000000000
00000000-0000-0201-0000-000000000000;fluent-bit-docs;https://github.com/fluent/fluent-bit-docs;{docs};00000000-0006-0000-0000-000000000000
00000000-0000-0202-0000-000000000000;documentation;https://github.com/jaegertracing/documentation;{docs};00000000-0009-0000-0000-000000000000
00000000-0000-0203-0000-000000000000;docs;https://github.com/prometheus/docs;{docs};00000000-0013-0000-0000-000000000000
00000000-0000-0204-0000-000000000000;argoproj;https://github.com/argoproj/argoproj;{community};00000000-0018-0000-0000-000000000000
00000000-0000-0205-0000-000000000000;community;https://github.com/fluxcd/community;{community};00000000-0031-0000-0000-000000000000
00000000-0000-0206-0000-000000000000;community;https://github.com/kubeedge/community;{community};00000000-0034-0000-0000-000000000000
00000000-0000-0207-0000-000000000000;nats.docs;https://github.com/nats-io/nats.docs;{docs};00000000-0037-0000-0000-000000000000
00000000-0000-0208-0000-000000000000;community;https://github.com/operator-framework/community;{community};00000000-0040-0000-0000-000000000000
00000000-0000-0209-0000-000000000000;project;https://github.com/foniod/project;{community};00000000-0059-0000-0000-000000000000
00000000-0000-0210-0000-000000000000;community;https://github.com/open-cluster-management-io/community;{community};00000000-0081-0000-0000-000000000000
00000000-0000-0211-0000-000000000000;opensbs-docs;https://github.com/openebs/openebs-docs;{community};00000000-0083-0000-0000-000000000000
00000000-0000-0212-0000-000000000000;registry;https://github.com/devfile/registry;{community};00000000-0114-0000-0000-000000000000
00000000-0000-0213-0000-000000000000;akri-docs;https://github.com/project-akri/akri-docs;{docs};00000000-0043-0000-0000-000000000000
00000000-0000-0214-0000-000000000000;community;https://github.com/brigadecore/community;{community};00000000-0048-0000-0000-000000000000
00000000-0000-0215-0000-000000000000;community;https://github.com/buildpacks/community;{community};00000000-0019-0000-0000-000000000000
00000000-0000-0216-0000-000000000000;community;https://github.com/projectcontour/community;{community};00000000-0023-0000-0000-000000000000
00000000-0000-0217-0000-000000000000;community;https://github.com/emissary-ingress/community;{community};00000000-0029-0000-0000-000000000000
00000000-0000-0218-0000-000000000000;community;https://github.com/goharbor/community;{community};00000000-0007-0000-0000-000000000000
00000000-0000-0219-0000-000000000000;community;https://github.com/helm/community;{community};00000000-0008-0000-0000-000000000000
00000000-0000-0220-0000-000000000000;community;https://github.com/kubevirt/community;{community};00000000-0073-0000-0000-000000000000
00000000-0000-0221-0000-000000000000;community;https://github.com/oras-project/community;{community};00000000-0088-0000-0000-000000000000
00000000-0000-0222-0000-000000000000;community;https://github.com/parallaxsecond/community;{community};00000000-0089-0000-0000-000000000000
00000000-0000-0223-0000-000000000000;community;https://github.com/volcano-sh/community;{community};00000000-0108-0000-0000-000000000000
